org_id remap_id freebase_id
1919 2130 http://dbpedia.org/resource/Madeline_(1998_film)
3895 2138 http://dbpedia.org/resource/Watcher_in_the_Attic
2395 2139 http://dbpedia.org/resource/Rushmore_(film)
184 2140 http://dbpedia.org/resource/Nadja_(film)
535 2146 http://dbpedia.org/resource/Short_Cuts
2378 2151 http://dbpedia.org/resource/Police_Academy_(film)
2550 2153 http://dbpedia.org/resource/The_Haunting_(1963_film)
2467 2160 http://dbpedia.org/resource/Name_of_the_Rose_(2003_film)
2061 2161 http://dbpedia.org/resource/Full_Tilt_Boogie
3873 2168 http://dbpedia.org/resource/Cat_Ballou
2886 2178 http://dbpedia.org/resource/The_Adventures_of_Elmo_in_Grouchland
2284 2181 http://dbpedia.org/resource/Bandit_Queen
3273 2184 http://dbpedia.org/resource/Scream_3
2628 2191 http://dbpedia.org/resource/Star_Wars_Episode_I:_The_Phantom_Menace
1029 2196 http://dbpedia.org/resource/Dumbo
75 2201 http://dbpedia.org/resource/Big_Bully_(film)
589 2202 http://dbpedia.org/resource/Terminator_2:_Judgment_Day
3898 2203 http://dbpedia.org/resource/Bait_(2000_film)
2902 2210 http://dbpedia.org/resource/Psycho_II_(film)
2135 2212 http://dbpedia.org/resource/Doctor_Dolittle_(film)
3921 2215 http://dbpedia.org/resource/Beach_Party
1347 2225 http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_(2010_film)
33 2226 http://dbpedia.org/resource/Wings_of_Courage
3203 2242 http://dbpedia.org/resource/Dead_Calm_(film)
2610 2243 http://dbpedia.org/resource/Three_Seasons
304 2254 http://dbpedia.org/resource/Roommates_(1995_film)
2038 2255 http://dbpedia.org/resource/The_Cat_from_Outer_Space
3232 2260 http://dbpedia.org/resource/Seven_Chances
1453 2267 http://dbpedia.org/resource/The_Beautician_and_the_Beast
808 2275 http://dbpedia.org/resource/Alaska_(1996_film)
3789 2277 http://dbpedia.org/resource/The_Pawnbroker_(film)
225 2278 http://dbpedia.org/resource/Disclosure_(film)
338 2285 http://dbpedia.org/resource/Virtuosity
3747 2294 http://dbpedia.org/resource/Jesus'_Son
2261 2309 http://dbpedia.org/resource/One_Crazy_Summer
2653 2311 http://dbpedia.org/resource/Son_of_Dracula_(1943_film)
1794 2313 http://dbpedia.org/resource/Love_and_Death_on_Long_Island
1870 2317 http://dbpedia.org/resource/Dancer,_Texas_Pop._81
502 2318 http://dbpedia.org/resource/The_Next_Karate_Kid
2634 2322 http://dbpedia.org/resource/The_Mummy_(1959_film)
3019 2323 http://dbpedia.org/resource/Drugstore_Cowboy
2275 2325 http://dbpedia.org/resource/Six-String_Samurai
969 2328 http://dbpedia.org/resource/The_African_Queen_(film)
2325 2333 http://dbpedia.org/resource/Orgazmo
1457 2335 http://dbpedia.org/resource/Fools_Rush_In_(1997_film)
1752 2337 http://dbpedia.org/resource/Hard_Rain_(film)
1193 2348 http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film)
31 2358 http://dbpedia.org/resource/Dangerous_Minds
1595 2360 http://dbpedia.org/resource/Free_Willy_3:_The_Rescue
1353 2362 http://dbpedia.org/resource/The_Mirror_Has_Two_Faces
349 2367 http://dbpedia.org/resource/Clear_and_Present_Danger_(film)
2616 2373 http://dbpedia.org/resource/Dick_Tracy_(1990_film)
538 2377 http://dbpedia.org/resource/Six_Degrees_of_Separation_(film)
1069 2380 http://dbpedia.org/resource/Murder,_My_Sweet
1850 2389 http://dbpedia.org/resource/I_Love_You,_Don't_Touch_Me!
1853 2396 http://dbpedia.org/resource/An_Alan_Smithee_Film:_Burn_Hollywood_Burn
3132 2401 http://dbpedia.org/resource/Daddy_Long_Legs_(1931_film)
1669 2416 http://dbpedia.org/resource/The_Tango_Lesson
67 2420 http://dbpedia.org/resource/Two_Bits
251 2423 http://dbpedia.org/resource/Hunted_(film)
3163 2424 http://dbpedia.org/resource/Topsy-Turvy
3270 2429 http://dbpedia.org/resource/The_Cutting_Edge:_Fire_&_Ice
2320 2435 http://dbpedia.org/resource/Apt_Pupil_(film)
2987 2446 http://dbpedia.org/resource/Who_Framed_Roger_Rabbit
3950 2448 http://dbpedia.org/resource/Tigerland
1356 2451 http://dbpedia.org/resource/Star_Trek:_First_Contact
1394 2452 http://dbpedia.org/resource/Raising_Arizona
2618 2460 http://dbpedia.org/resource/The_Castle
3842 2461 http://dbpedia.org/resource/Cannibal_Ferox
2537 2469 http://dbpedia.org/resource/Beyond_the_Poseidon_Adventure
3031 2486 http://dbpedia.org/resource/Repossessed_(film)
3866 2491 http://dbpedia.org/resource/Sunset_Strip_(film)
469 2498 http://dbpedia.org/resource/The_House_of_the_Spirits_(film)
1840 2501 http://dbpedia.org/resource/He_Got_Game
3719 2503 http://dbpedia.org/resource/Love's_Labour's_Lost_(2000_film)
2161 2505 http://dbpedia.org/resource/The_NeverEnding_Story_(film)
806 2512 http://dbpedia.org/resource/American_Buffalo_(film)
1930 2515 http://dbpedia.org/resource/Cavalcade_(1933_film)
1965 2517 http://dbpedia.org/resource/Repo_Man_(film)
2262 2518 http://dbpedia.org/resource/About_Last_Night_(1986_film)
132 2519 http://dbpedia.org/resource/Jade_(film)
3437 2520 http://dbpedia.org/resource/Cool_as_Ice
1667 2522 http://dbpedia.org/resource/Mad_City_(film)
2100 2524 http://dbpedia.org/resource/Splash_(film)
3669 2528 http://dbpedia.org/resource/Stay_Tuned_(film)
237 2535 http://dbpedia.org/resource/Forget_Paris
3317 2544 http://dbpedia.org/resource/Wonder_Boys_(film)
311 2547 http://dbpedia.org/resource/Relative_Fear
2798 2548 http://dbpedia.org/resource/Problem_Child_(film)
2872 2550 http://dbpedia.org/resource/Excalibur_(film)
1839 2552 http://dbpedia.org/resource/My_Giant
1297 2554 http://dbpedia.org/resource/Real_Genius
2130 2557 http://dbpedia.org/resource/Atlantic_City_(1980_film)
2559 2561 http://dbpedia.org/resource/The_King_and_I_(1999_film)
2412 2569 http://dbpedia.org/resource/Rocky_V
2525 2572 http://dbpedia.org/resource/Alligator_(film)
317 2574 http://dbpedia.org/resource/Santa_Claus_Conquers_the_Martians
1314 2578 http://dbpedia.org/resource/Breathing_Room
1088 2586 http://dbpedia.org/resource/Dirty_Dancing
659 2592 http://dbpedia.org/resource/Purple_Noon
3067 2594 http://dbpedia.org/resource/Women_on_the_Verge_of_a_Nervous_Breakdown
3309 2599 http://dbpedia.org/resource/A_Dog's_Life_(1950_film)
3100 2601 http://dbpedia.org/resource/A_River_Runs_Through_It_(film)
1495 2610 http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie
2240 2616 http://dbpedia.org/resource/My_Bodyguard
1627 2618 http://dbpedia.org/resource/U_Turn_(1997_film)
653 2625 http://dbpedia.org/resource/Dragonheart
2935 2627 http://dbpedia.org/resource/The_Lady_Eve
2755 2629 http://dbpedia.org/resource/Light_of_Day
2547 2635 http://dbpedia.org/resource/Harvest_of_Shame
391 2640 http://dbpedia.org/resource/Jason's_Lyric
3405 2645 http://dbpedia.org/resource/A_Night_to_Remember_(1958_film)
2679 2646 http://dbpedia.org/resource/Finding_North
2226 2657 http://dbpedia.org/resource/Ring_(film)
2033 2663 http://dbpedia.org/resource/The_Black_Cauldron_(film)
492 2666 http://dbpedia.org/resource/Manhattan_Murder_Mystery
3561 2671 http://dbpedia.org/resource/Stacy's_Knights
3657 2674 http://dbpedia.org/resource/Pandora_and_the_Flying_Dutchman
1157 2677 http://dbpedia.org/resource/La_Symphonie_Pastorale_(film)
2506 2681 http://dbpedia.org/resource/The_Other_Sister
777 2685 http://dbpedia.org/resource/Pharaoh's_Army
2915 2686 http://dbpedia.org/resource/Risky_Business
1643 2690 http://dbpedia.org/resource/Mrs_Brown
3614 2691 http://dbpedia.org/resource/Honeymoon_in_Vegas
1695 2693 http://dbpedia.org/resource/Artemisia_(film)
2999 2703 http://dbpedia.org/resource/Man_of_the_Century
2358 2705 http://dbpedia.org/resource/Savior_(film)
230 2712 http://dbpedia.org/resource/Dolores_Claiborne_(film)
3829 2713 http://dbpedia.org/resource/Mad_About_Mambo
1807 2714 http://dbpedia.org/resource/A_Cool,_Dry_Place
2071 2717 http://dbpedia.org/resource/And_the_Band_Played_On_(film)
924 2730 http://dbpedia.org/resource/2001:_A_Space_Odyssey_(film)
2866 2731 http://dbpedia.org/resource/The_Buddy_Holly_Story
1893 2742 http://dbpedia.org/resource/Beyond_Silence_(1996_film)
2605 2748 http://dbpedia.org/resource/Entrapment_(film)
3765 2750 http://dbpedia.org/resource/The_Hot_Spot
1416 2752 http://dbpedia.org/resource/Evita
2428 2762 http://dbpedia.org/resource/The_Faculty
694 2769 http://dbpedia.org/resource/Substitute_(film)
211 2773 http://dbpedia.org/resource/The_Browning_Version_(1994_film)
3426 2788 http://dbpedia.org/resource/Jungle_Fever
3947 2792 http://dbpedia.org/resource/Get_Carter
2383 2795 http://dbpedia.org/resource/Police_Academy_6:_City_Under_Siege
2349 2814 http://dbpedia.org/resource/Mona_Lisa_(film)
2882 2817 http://dbpedia.org/resource/Jakob_the_Liar
834 2820 http://dbpedia.org/resource/Phat_Beach
2840 2821 http://dbpedia.org/resource/Stigmata_(film)
909 2822 http://dbpedia.org/resource/Apartment_for_Peggy
1360 2832 http://dbpedia.org/resource/Identification_of_a_Woman
3363 2836 http://dbpedia.org/resource/American_Graffiti
2996 2839 http://dbpedia.org/resource/Music_of_the_Heart
2370 2841 http://dbpedia.org/resource/The_Emerald_Forest
1456 2851 http://dbpedia.org/resource/Pest_from_the_West
687 2857 http://dbpedia.org/resource/Country_Life_(film)
1339 2861 http://dbpedia.org/resource/Bram_Stoker's_Dracula
782 2867 http://dbpedia.org/resource/The_Fan_(1996_film)
2985 2869 http://dbpedia.org/resource/RoboCop
1523 2870 http://dbpedia.org/resource/Truth_or_Consequences,_N.M._(film)
1997 2876 http://dbpedia.org/resource/Exorcist:_The_Beginning
696 2880 http://dbpedia.org/resource/Butterfly_Kiss
279 2882 http://dbpedia.org/resource/My_Family_(film)
2831 2886 http://dbpedia.org/resource/A_Dog_of_Flanders_(1999_film)
3613 2887 http://dbpedia.org/resource/Things_Change
187 2890 http://dbpedia.org/resource/Party_Girl_(1995_film)
3128 2903 http://dbpedia.org/resource/A_Map_of_the_World_(film)
880 2907 http://dbpedia.org/resource/The_Island_of_Dr._Moreau_(1996_film)
382 2910 http://dbpedia.org/resource/Wolf_(1994_film)
183 2914 http://dbpedia.org/resource/Mute_Witness
540 2915 http://dbpedia.org/resource/Sliver_(film)
2569 2917 http://dbpedia.org/resource/Among_Giants
999 2919 http://dbpedia.org/resource/2_Days_in_the_Valley
3834 2920 http://dbpedia.org/resource/Bronco_Billy
1170 2921 http://dbpedia.org/resource/Best_of_the_Best_3:_No_Turning_Back
3341 2936 http://dbpedia.org/resource/Born_Yesterday_(1950_film)
1132 2937 http://dbpedia.org/resource/Manon_des_Sources_(1986_film)
3580 2939 http://dbpedia.org/resource/Up_at_the_Villa
606 2943 http://dbpedia.org/resource/Candyman:_Farewell_to_the_Flesh
2974 2944 http://dbpedia.org/resource/Bats_(film)
1929 2946 http://dbpedia.org/resource/Grand_Hotel_(film)
3157 2948 http://dbpedia.org/resource/Stuart_Little_(film)
3857 2950 http://dbpedia.org/resource/Bless_the_Child_(2003_film)
2766 2961 http://dbpedia.org/resource/The_Adventures_of_Sebastian_Cole
2340 2966 http://dbpedia.org/resource/Meet_Joe_Black
3785 2967 http://dbpedia.org/resource/Scary_Movie_2
1032 2968 http://dbpedia.org/resource/Alice_in_Wonderland_(1951_film)
1901 2979 http://dbpedia.org/resource/Dear_Jesse
3167 2993 http://dbpedia.org/resource/Carnal_Knowledge
196 2995 http://dbpedia.org/resource/Species_(film)
3476 2998 http://dbpedia.org/resource/Jacob's_Ladder_(film)
1169 3003 http://dbpedia.org/resource/American_Dream_(film)
268 3005 http://dbpedia.org/resource/Little_Odessa
1891 3009 http://dbpedia.org/resource/Ugly_Aur_Pagli
63 3010 http://dbpedia.org/resource/Don't_Be_a_Menace_to_South_Central_While_Drinking_Your_Juice_in_the_Hood
1551 3012 http://dbpedia.org/resource/Buddy_(1997_film)
3802 3013 http://dbpedia.org/resource/Freejack
2095 3020 http://dbpedia.org/resource/The_Shaggy_D.A.
1374 3021 http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan
2516 3024 http://dbpedia.org/resource/Children_of_the_Corn_III:_Urban_Harvest
2098 3028 http://dbpedia.org/resource/Son_of_Flubber
948 3030 http://dbpedia.org/resource/Giant_(1956_film)
588 3032 http://dbpedia.org/resource/Aladdin_(1992_Disney_film)
2725 3034 http://dbpedia.org/resource/Twin_Falls_Idaho_(film)
1524 3036 http://dbpedia.org/resource/The_Turning_Point_(1952_film)
550 3039 http://dbpedia.org/resource/Threesome_(film)
341 3040 http://dbpedia.org/resource/Double_Happiness_(film)
1831 3043 http://dbpedia.org/resource/Lost_in_Space_(film)
1645 3046 http://dbpedia.org/resource/The_Devil's_Advocate_(1997_film)
1358 3048 http://dbpedia.org/resource/Sling_Blade
40 3050 http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)
891 3051 http://dbpedia.org/resource/Halloween:_The_Curse_of_Michael_Myers
2957 3052 http://dbpedia.org/resource/Sparrows_(1926_film)
174 3054 http://dbpedia.org/resource/Jury_Duty_(film)
1168 3058 http://dbpedia.org/resource/Bad_Moon
135 3061 http://dbpedia.org/resource/Down_Periscope
629 3068 http://dbpedia.org/resource/Rude_(film)
2051 3071 http://dbpedia.org/resource/Herbie_Goes_to_Monte_Carlo
2683 3074 http://dbpedia.org/resource/Austin_Powers:_The_Spy_Who_Shagged_Me
472 3078 http://dbpedia.org/resource/I'll_Do_Anything
1704 3080 http://dbpedia.org/resource/Good_Will_Hunting
483 3083 http://dbpedia.org/resource/King_of_the_Hill_(film)
1547 3085 http://dbpedia.org/resource/Shiloh_(film)
3432 3096 http://dbpedia.org/resource/Death_Wish_3
3919 3100 http://dbpedia.org/resource/Hellraiser_III:_Hell_on_Earth
2538 3104 http://dbpedia.org/resource/Dancemaker
2734 3109 http://dbpedia.org/resource/The_Mosquito_Coast
1913 3110 http://dbpedia.org/resource/Picnic_at_Hanging_Rock
567 3115 http://dbpedia.org/resource/Kika
1151 3117 http://dbpedia.org/resource/Faust_(1994_film)
3619 3120 http://dbpedia.org/resource/The_Hollywood_Knights
2804 3121 http://dbpedia.org/resource/A_Christmas_Story
2377 3122 http://dbpedia.org/resource/Lifeforce_(film)
3868 3129 http://dbpedia.org/resource/The_Naked_Gun:_From_the_Files_of_Police_Squad!
2046 3130 http://dbpedia.org/resource/Flight_of_the_Navigator
1687 3132 http://dbpedia.org/resource/The_Jackal_(1997_film)
1762 3144 http://dbpedia.org/resource/Deep_Rising
366 3158 http://dbpedia.org/resource/Wes_Craven's_New_Nightmare
1925 3159 http://dbpedia.org/resource/Wings_(1927_film)
2122 3160 http://dbpedia.org/resource/Children_of_the_Corn_(1984_film)
3127 3164 http://dbpedia.org/resource/Holy_Smoke!
1783 3170 http://dbpedia.org/resource/Palmetto_(film)
657 3174 http://dbpedia.org/resource/There's_a_Zulu_On_My_Stoep
3430 3177 http://dbpedia.org/resource/Death_Wish_(film)
1377 3178 http://dbpedia.org/resource/Batman_Returns
3721 3179 http://dbpedia.org/resource/Trixie_(film)
732 3187 http://dbpedia.org/resource/Original_Gangstas
3229 3196 http://dbpedia.org/resource/Another_Man's_Poison
1224 3197 http://dbpedia.org/resource/Henry_V_(1989_film)
1003 3226 http://dbpedia.org/resource/Extreme_Measures
2379 3228 http://dbpedia.org/resource/Police_Academy_2:_Their_First_Assignment
3783 3233 http://dbpedia.org/resource/Croupier_(film)
164 3237 http://dbpedia.org/resource/Devil_in_a_Blue_Dress_(film)
2991 3246 http://dbpedia.org/resource/Live_and_Let_Die_(film)
325 3247 http://dbpedia.org/resource/National_Lampoon's_Senior_Trip
700 3248 http://dbpedia.org/resource/Angus_(film)
1246 3253 http://dbpedia.org/resource/Dead_Poets_Society
1286 3256 http://dbpedia.org/resource/Somewhere_in_Time_(film)
1734 3260 http://dbpedia.org/resource/Ma_vie_en_rose
2737 3261 http://dbpedia.org/resource/Assassination_(1987_film)
1888 3265 http://dbpedia.org/resource/Hope_Floats
743 3270 http://dbpedia.org/resource/Spy_Hard
3001 3284 http://dbpedia.org/resource/The_Suburbans
2125 3287 http://dbpedia.org/resource/Ever_After
525 3288 http://dbpedia.org/resource/The_Saint_of_Fort_Washington
1279 3290 http://dbpedia.org/resource/Night_on_Earth
1836 3297 http://dbpedia.org/resource/The_Last_Days_of_Disco
2245 3300 http://dbpedia.org/resource/Working_Girl
1688 3311 http://dbpedia.org/resource/Anastasia_(1997_film)
2346 3312 http://dbpedia.org/resource/The_Stepford_Wives_(1975_film)
503 3313 http://dbpedia.org/resource/The_New_Age_(film)
2713 3316 http://dbpedia.org/resource/Lake_Placid_(film)
1332 3318 http://dbpedia.org/resource/Believers_(film)
1113 3324 http://dbpedia.org/resource/The_Associate
2677 3325 http://dbpedia.org/resource/Buena_Vista_Social_Club_(film)
378 3329 http://dbpedia.org/resource/Speechless
867 3332 http://dbpedia.org/resource/Carpool_(film)
3639 3341 http://dbpedia.org/resource/The_Man_with_the_Golden_Gun_(film)
499 3342 http://dbpedia.org/resource/Mr._Wonderful_(film)
650 3343 http://dbpedia.org/resource/Moll_Flanders_(1996_film)
916 3344 http://dbpedia.org/resource/Roman_Holiday_(1987_film)
2149 3346 http://dbpedia.org/resource/House_II:_The_Second_Story
3695 3347 http://dbpedia.org/resource/The_Toxic_Avenger_Part_III:_The_Last_Temptation_of_Toxie
195 3350 http://dbpedia.org/resource/Something_to_Talk_About_(film)
3390 3353 http://dbpedia.org/resource/Shanghai_Surprise
3712 3356 http://dbpedia.org/resource/Soapdish
1354 3357 http://dbpedia.org/resource/Breaking_the_Waves
3285 3360 http://dbpedia.org/resource/The_Beach_(film)
1381 3363 http://dbpedia.org/resource/Grease_2
2427 3364 http://dbpedia.org/resource/The_Thin_Red_Line_(1998_film)
698 3373 http://dbpedia.org/resource/Delta_of_Venus_(film)
2667 3379 http://dbpedia.org/resource/The_Mole_People_(film)
3838 3380 http://dbpedia.org/resource/Phantasm_III:_Lord_of_the_Dead
1389 3400 http://dbpedia.org/resource/Jaws_3-D
718 3404 http://dbpedia.org/resource/Les_Visiteurs
1990 3407 http://dbpedia.org/resource/Prom_Night_IV:_Deliver_Us_from_Evil
1728 3411 http://dbpedia.org/resource/The_Winter_Guest
86 3415 http://dbpedia.org/resource/White_Squall_(film)
1923 3417 http://dbpedia.org/resource/There's_Something_About_Mary
2212 3424 http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_(1934_film)
3153 3434 http://dbpedia.org/resource/The_7th_Voyage_of_Sinbad
1337 3436 http://dbpedia.org/resource/The_Body_Snatcher_(film)
2079 3441 http://dbpedia.org/resource/Kidnapped_(1960_film)
1174 3442 http://dbpedia.org/resource/Grosse_Fatigue
2070 3443 http://dbpedia.org/resource/Tender_Mercies
551 3448 http://dbpedia.org/resource/The_Nightmare_Before_Christmas
273 3461 http://dbpedia.org/resource/Mary_Shelley's_Frankenstein_(film)
3598 3474 http://dbpedia.org/resource/Hamlet_(2000_film)
2027 3482 http://dbpedia.org/resource/Mafia_(1993_film)
1326 3487 http://dbpedia.org/resource/Amityville_II:_The_Possession
2650 3492 http://dbpedia.org/resource/The_Ghost_of_Frankenstein
2322 3506 http://dbpedia.org/resource/Soldier_of_Orange
